symbol,sector,last_price
SKIL,Consumer Defensive,6.570000171661377
SKLZ,Communication Services,6.179999828338623
SKM,Communication Services,38.2599983215332
SKT,Real Estate,35.27000045776367
SKWD,Financial Services,46.0099983215332
SKYT,Technology,34.720001220703125
SKYX,Industrials,1.0800000429153442
SLB,Energy,55.380001068115234
SLDB,Healthcare,6.920000076293945
SLG,Real Estate,42.45000076293945
SLGN,Consumer Cyclical,36.630001068115234
SLM,Financial Services,21.170000076293945
SLNO,Healthcare,53.0099983215332
SLVM,Basic Materials,37.40999984741211
SMA,Real Estate,29.639999389648438
SMBK,Financial Services,40.04999923706055
SMCI,Technology,31.040000915527344
SMHI,Industrials,7.170000076293945
SMMT,Healthcare,16.8700008392334
SMP,Consumer Cyclical,37.0
SMR,Industrials,11.229999542236328
SMRT,Technology,1.1200000047683716
SMSI,Technology,0.8299999833106995
SMXT,Technology,0.5410000085830688
SNAP,Communication Services,5.53000020980835
SNCY,Industrials,16.170000076293945
SND,Energy,4.75
SNDK,Technology,1407.6099853515625
SNDR,Industrials,31.940000534057617
SNES,Basic Materials,1.6200000047683716
SNFCA,Financial Services,9.220000267028809
SNPS,Technology,502.4200134277344
SNTI,Healthcare,1.0099999904632568
SNX,Technology,230.2899932861328
SO,Utilities,92.55000305175781
SOC,Energy,15.130000114440918
SOLS,Basic Materials,85.11000061035156
SOLV,Healthcare,74.26000213623047
SOTK,Technology,5.03000020980835
SPB,Consumer Defensive,77.08000183105469
SPFI,Financial Services,39.380001068115234
SPG,Real Estate,200.02000427246094
SPGI,Financial Services,403.1499938964844
SPMC,Financial Services,10.930000305175781
SPRY,Healthcare,7.425000190734863
SPSC,Technology,51.16999816894531
SPXC,Industrials,200.99000549316406
SQFT,Real Estate,2.8350000381469727
SRBK,Financial Services,18.010000228881836
SRE,Utilities,90.43000030517578
SRFM,Industrials,1.1799999475479126
SRG,Real Estate,2.4100000858306885
SRRK,Healthcare,49.349998474121094
SRTA,Healthcare,5.21999979019165
SRZN,Healthcare,28.149999618530273
SSD,Basic Materials,178.6199951171875
SSNC,Technology,64.58000183105469
SST,Industrials,3.0199999809265137
SSTI,Technology,6.619999885559082
STI,Industrials,5.550000190734863
STIM,Healthcare,1.2799999713897705
STLD,Basic Materials,229.33999633789062
STM,Technology,61.40999984741211
STRS,Real Estate,29.229999542236328
STT,Financial Services,152.85000610351562
STTK,Healthcare,6.260000228881836
STZ,Consumer Defensive,142.35000610351562
SU,Energy,68.29000091552734
SUNE,Technology,1.649999976158142
SUPN,Healthcare,49.43000030517578
SVCO,Technology,10.09000015258789
SVRA,Healthcare,5.03000020980835
SVV,Consumer Cyclical,7.130000114440918
SWK,Industrials,75.13999938964844
SWKS,Technology,68.52999877929688
SWX,Utilities,87.69999694824219
SXC,Basic Materials,7.619999885559082
SXI,Industrials,248.69000244140625
SXTP,Healthcare,1.3899999856948853
SYF,Financial Services,71.37999725341797
SYK,Healthcare,306.760009765625
SYRE,Healthcare,74.91999816894531
SYY,Consumer Defensive,72.56999969482422
TACT,Technology,3.5799999237060547
TAIT,Technology,1.5299999713897705
TALK,Healthcare,5.199999809265137
TALO,Energy,16.389999389648438
TAP,Consumer Defensive,40.84000015258789
TAP-A,Consumer Defensive,42.97999954223633
TASK,Technology,5.489999771118164
TAYD,Industrials,51.54999923706055
TBCH,Technology,10.84000015258789
TBHC,Consumer Cyclical,0.9398999810218811
TBI,Industrials,5.650000095367432
TCBS,Financial Services,16.700000762939453
TCBX,Financial Services,36.970001220703125
TCI,Real Estate,34.70000076293945
TD,Financial Services,107.63999938964844
TDC,Technology,33.810001373291016
TDG,Industrials,1148.969970703125
TDOC,Healthcare,6.360000133514404
TDUP,Consumer Cyclical,4.099999904632568
TDY,Technology,616.5800170898438
TE,Industrials,5.670000076293945
TEAM,Technology,87.45999908447266
TECH,Healthcare,43.29999923706055
TECX,Healthcare,27.889999389648438
TELA,Healthcare,0.9049999713897705
TENX,Healthcare,11.979999542236328
TER,Technology,337.8800048828125
TFC,Financial Services,46.959999084472656
TFIN,Financial Services,61.599998474121094
TFSL,Financial Services,15.3100004196167
TFX,Healthcare,129.7100067138672
TG,Industrials,7.96999979019165
TGT,Consumer Defensive,121.54000091552734
TH,Industrials,18.65999984741211
THC,Healthcare,196.66000366210938
THO,Consumer Cyclical,74.08000183105469
THR,Industrials,65.2300033569336
TIL,Healthcare,8.069999694824219
TITN,Industrials,19.719999313354492
TJX,Consumer Cyclical,147.42999267578125
TKO,Communication Services,190.07000732421875
TKR,Industrials,114.48999786376953
TLPH,Healthcare,0.8500000238418579
TLS,Technology,4.199999809265137
TLYS,Consumer Cyclical,4.039999961853027
TMC,Basic Materials,5.420000076293945
TMDX,Healthcare,63.20000076293945
TMO,Healthcare,438.3399963378906
TMUS,Communication Services,185.22000122070312
TNC,Industrials,80.72000122070312
TNDM,Healthcare,12.819999694824219
TNGX,Healthcare,20.559999465942383
TNYA,Healthcare,0.8569999933242798
TOL,Consumer Cyclical,126.22000122070312
TOMZ,Industrials,0.7799999713897705
TORO,Energy,5.489999771118164
TOST,Technology,23.049999237060547
TPC,Industrials,79.48999786376953
TPG,Financial Services,41.790000915527344
TPH,Consumer Cyclical,46.95
TPL,Energy,385.1700134277344
TPR,Consumer Cyclical,129.32000732421875
TRAK,Technology,9.699999809265137
TRC,Industrials,19.059999465942383
TRDA,Healthcare,6.380000114440918
TRGP,Energy,271.989990234375
TRIN,Financial Services,16.850000381469727
TRMB,Technology,55.130001068115234
TRN,Industrials,34.2599983215332
TRNO,Real Estate,65.05000305175781
TRNS,Industrials,75.16999816894531
TROW,Financial Services,102.01000213623047
TRP,Energy,68.23999786376953
TRST,Financial Services,48.380001068115234
TRTX,Real Estate,8.100000381469727
TRUP,Financial Services,22.329999923706055
TRV,Financial Services,299.760009765625
TSBK,Financial Services,39.15999984741211
TSCO,Consumer Cyclical,30.56999969482422
TSLA,Consumer Cyclical,422.239990234375
TSN,Consumer Defensive,65.79000091552734
TSSI,Technology,11.119999885559082
TTD,Communication Services,21.149999618530273
TTEK,Industrials,26.18000030517578
TTI,Industrials,10.520000457763672
TTWO,Communication Services,242.44000244140625
TUSK,Industrials,3.200000047683716
TWI,Industrials,7.570000171661377
TWIN,Industrials,17.469999313354492
TWST,Healthcare,49.16999816894531
TXN,Technology,302.7300109863281
TXT,Industrials,88.7699966430664
TYL,Technology,311.8900146484375
TYRA,Healthcare,37.040000915527344
TZOO,Communication Services,9.319999694824219
UA,Consumer Cyclical,4.989999771118164
UAA,Consumer Cyclical,5.119999885559082
UAL,Industrials,92.8499984741211
UBER,Technology,75.08999633789062
UCB,Financial Services,32.060001373291016
UCFI,Financial Services,5.510000228881836
UDMY,Consumer Defensive,4.63
UDR,Real Estate,36.91999816894531
UFI,Consumer Cyclical,4.039999961853027
UFPI,Basic Materials,80.01000213623047
UG,Consumer Defensive,7.159999847412109
UGI,Utilities,33.9900016784668
UGRO,Industrials,4.630000114440918
UHG,Consumer Cyclical,1.22
UHS,Healthcare,168.63999938964844
UIS,Technology,2.990000009536743
ULS,Industrials,99.0
ULTA,Consumer Cyclical,494.2799987792969
ULY,Technology,5.38
UMBF,Financial Services,124.6500015258789
UMH,Real Estate,14.920000076293945
UNCY,Healthcare,8.260000228881836
UNF,Industrials,261.0899963378906
UNFI,Consumer Defensive,50.56999969482422
UNH,Healthcare,393.8500061035156
UNIT,Real Estate,11.050000190734863
UNP,Industrials,270.55999755859375
UNTY,Financial Services,52.43000030517578
UONEK,Communication Services,5.110000133514404
UP,Industrials,5.03000020980835
UPS,Industrials,98.93000030517578
URI,Industrials,961.1500244140625
USB,Financial Services,53.119998931884766
USGO,Basic Materials,12.649999618530273
UTHR,Healthcare,568.5800170898438
UTI,Consumer Defensive,39.560001373291016
UVE,Financial Services,38.75
UVV,Consumer Defensive,53.4900016784668
V,Financial Services,325.75
VABK,Financial Services,41.45000076293945
VANI,Healthcare,1.1699999570846558
VBIX,Communication Services,3.5799999237060547
VC,Consumer Cyclical,110.48999786376953
VECO,Technology,58.63999938964844
VEEV,Healthcare,158.86000061035156
VERU,Healthcare,2.109999895095825
VFC,Consumer Cyclical,16.68000030517578
VG,Energy,14.229999542236328
VGAS,Utilities,1.7999999523162842
VHI,Basic Materials,13.550000190734863
VICI,Real Estate,27.899999618530273
VIR,Healthcare,8.789999961853027
VIRC,Consumer Cyclical,6.03000020980835
VIRT,Financial Services,54.4900016784668
VITL,Consumer Defensive,8.479999542236328
VKTX,Healthcare,30.270000457763672
VLGEA,Consumer Defensive,45.16999816894531
VLO,Energy,250.74000549316406
VLTO,Industrials,84.83000183105469
VLY,Financial Services,12.930000305175781
VMC,Basic Materials,267.8299865722656
VMI,Industrials,506.75
VNO,Real Estate,30.579999923706055
VNOM,Energy,48.97999954223633
VNT,Technology,28.030000686645508
VOYA,Financial Services,81.44000244140625
VPG,Technology,97.31999969482422
VRDN,Healthcare,16.81999969482422
VRE,Real Estate,18.959999084472656
VRM,Financial Services,11.180000305175781
VRNS,Technology,28.18000030517578
VRNT,Technology,20.510000228881836
VRRM,Technology,13.100000381469727
VRSK,Industrials,162.5500030517578
VRSN,Technology,297.57000732421875
VRTS,Financial Services,138.02000427246094
VRTX,Healthcare,436.95001220703125
VSCO,Consumer Cyclical,45.959999084472656
VSEC,Industrials,169.7100067138672
VST,Utilities,139.67999267578125
VSTD,Consumer Cyclical,0.5899999737739563
VSTS,Industrials,12.25
VTR,Real Estate,87.44999694824219
VTRS,Healthcare,16.479999542236328
VTS,Energy,18.5
VTSI,Technology,3.2100000381469727
VUZI,Technology,3.0
VZ,Communication Services,46.369998931884766
W,Consumer Cyclical,58.220001220703125
WAB,Industrials,263.8999938964844
WABC,Financial Services,53.779998779296875
WAL,Financial Services,74.41999816894531
WAT,Healthcare,329.2200012207031
WATT,Technology,24.520000457763672
WAY,Healthcare,17.93000030517578
WBD,Communication Services,26.979999542236328
WBS,Financial Services,71.16000366210938
WBTN,Communication Services,12.085000038146973
WCC,Industrials,358.7200012207031
WDAY,Technology,125.01000213623047
WDC,Technology,482.0199890136719
WEAV,Healthcare,5.28000020980835
WEC,Utilities,109.16000366210938
WELL,Real Estate,213.74000549316406
WEST,Consumer Defensive,8.449999809265137
WETH,Technology,1.5
WEX,Technology,141.4199981689453
WEYS,Consumer Cyclical,34.81999969482422
WF,Financial Services,63.369998931884766
WFC,Financial Services,73.41999816894531
WFCF,Industrials,9.229999542236328
WFG,Basic Materials,59.220001220703125
WGO,Consumer Cyclical,28.81999969482422
WGRX,Healthcare,0.08399999886751175
WGS,Healthcare,40.75
WH,Consumer Cyclical,79.73999786376953
WHD,Energy,56.959999084472656
WHG,Financial Services,15.8100004196167
WHR,Consumer Cyclical,39.9900016784668
WHWK,Healthcare,4.699999809265137
WIT,Technology,1.8899999856948853
WK,Technology,47.400001525878906
WLDN,Industrials,92.12000274658203
WLFC,Industrials,180.02999877929688
WLK,Basic Materials,88.58999633789062
WLYB,Communication Services,41.45000076293945
WM,Industrials,219.82000732421875
WMB,Energy,77.72000122070312
WMT,Consumer Defensive,131.4499969482422
WNEB,Financial Services,13.149999618530273
WOLF,Technology,62.130001068115234
WPM,Basic Materials,130.41000366210938
WRB,Financial Services,66.44999694824219
WRBY,Healthcare,28.729999542236328
WSBC,Financial Services,33.06999969482422
WSC,Industrials,24.479999542236328
WSO,Industrials,403.1499938964844
WSO-B,Industrials,403.8299865722656
WST,Healthcare,302.8900146484375
WT,Financial Services,19.40999984741211
WTFC,Financial Services,144.5800018310547
WTI,Energy,4.75
WTRG,Utilities,37.0099983215332
WWD,Industrials,349.2099914550781
WWW,Consumer Cyclical,15.350000381469727
WY,Real Estate,22.68000030517578
WYNN,Consumer Cyclical,95.41999816894531
XAIR,Healthcare,0.49799999594688416
XBIT,Healthcare,2.4600000381469727
XBP,Technology,2.119999885559082
XEL,Utilities,77.91999816894531
XHR,Real Estate,15.90999984741211
XMTR,Industrials,86.12000274658203
XOM,Energy,157.9199981689453
XPEL,Consumer Cyclical,41.4900016784668
XPO,Industrials,204.22999572753906
XPON,Industrials,0.5899999737739563
XPRO,Energy,15.850000381469727
XTIA,Industrials,1.7699999809265137
XYL,Industrials,108.12000274658203
XYZ,Technology,70.36000061035156
XZO,Financial Services,13.5600004196167
YELP,Communication Services,21.649999618530273
YEXT,Technology,3.4600000381469727
YHC,Consumer Defensive,1.0299999713897705
ZBH,Healthcare,83.69999694824219
ZBRA,Technology,259.3500061035156
ZETA,Technology,17.190000534057617
ZS,Technology,161.0500030517578
ZTEK,Healthcare,0.6899999976158142
ZTS,Healthcare,74.22000122070312
ZVIA,Consumer Defensive,1.3300000429153442
ZWS,Industrials,48.060001373291016
